,0,1,2,3,4,5,6,7,8,9,10,11,12,13
20,-0.28330532,-0.48789483,-0.4367585,0.0,-0.14421763,-1.0181094,1.0613575,0.0013582286,-0.63796175,-0.6012761,1.1764655,0.2181465,1.1756918,13.6
21,-0.32909718,-0.48789483,-0.4367585,0.0,-0.14421763,-0.4553693,0.74101955,0.10327739,-0.63796175,-0.6012761,1.1764655,0.39313757,0.16305932,19.6
22,-0.28551844,-0.48789483,-0.4367585,0.0,-0.14421763,-0.20320463,0.83100206,0.08644937,-0.63796175,-0.6012761,1.1764655,0.44105175,0.85176194,15.2
23,-0.31347355,-0.48789483,-0.4367585,0.0,-0.14421763,-0.6719173,1.1297443,0.14268552,-0.63796175,-0.6012761,1.1764655,0.41517603,1.0151352,14.5
24,-0.34075624,-0.48789483,-0.4367585,0.0,-0.14421763,-0.51378083,0.9173854,0.28738788,-0.63796175,-0.6012761,1.1764655,0.4128733,0.51093155,15.6
25,-0.33041453,-0.48789483,-0.4367585,0.0,-0.14421763,-0.9767946,0.61504394,0.3135331,-0.63796175,-0.6012761,1.1764655,-0.5838963,0.5405079,13.9
26,-0.3497313,-0.48789483,-0.4367585,0.0,-0.14421763,-0.6719173,0.78061205,0.42163217,-0.63796175,-0.6012761,1.1764655,0.22154543,0.30108163,16.6
27,-0.3172148,-0.48789483,-0.4367585,0.0,-0.14421763,-0.3385476,0.7266225,0.31296277,-0.63796175,-0.6012761,1.1764655,-0.55144185,0.648954,14.8
28,-0.33815247,-0.48789483,-0.4367585,0.0,-0.14421763,0.29969943,0.9281834,0.3135807,-0.63796175,-0.6012761,1.1764655,0.3428112,0.017995194,18.4
29,-0.31186754,-0.48789483,-0.4367585,0.0,-0.14421763,0.5547132,0.672633,0.21104349,-0.63796175,-0.6012761,1.1764655,0.2582761,-0.09749288,21.0
30,-0.29716372,-0.48789483,-0.4367585,0.0,-0.14421763,-0.81438375,0.9173854,0.20819126,-0.63796175,-0.6012761,1.1764655,0.038331088,1.3982174,12.7
31,-0.27151453,-0.48789483,-0.4367585,0.0,-0.14421763,-0.30293098,1.1297443,0.18062003,-0.63796175,-0.6012761,1.1764655,0.21990085,0.051796522,14.5
32,-0.26770344,-0.48789483,-0.4367585,0.0,-0.14421763,-0.47673965,0.4818699,0.09267666,-0.63796175,-0.6012761,1.1764655,-1.3603922,2.1179044,13.2
33,-0.29476845,-0.48789483,-0.4367585,0.0,-0.14421763,-0.8314791,0.94977915,-0.0037282151,-0.63796175,-0.6012761,1.1764655,0.022980718,0.7996517,13.1
34,-0.24194886,-0.48789483,-0.4367585,0.0,-0.14421763,-0.26873896,1.018166,-0.016753336,-0.63796175,-0.6012761,1.1764655,-1.1881423,1.0799212,13.5
35,-0.41934872,-0.48789483,-0.7552664,0.0,-0.48111227,-0.50095844,-0.014833884,-0.20666325,-0.52300143,-0.767576,0.34421346,0.44105175,-0.38874778,18.9
36,-0.41553757,-0.48789483,-0.30380338,0.0,-0.48111227,-0.63202703,-0.25958624,-0.19829684,-0.52300143,-0.767576,0.34421346,0.2290011,-0.17777106,20.0
37,-0.4175193,-0.48789483,-0.7552664,0.0,-0.48111227,-0.61920536,-0.9758474,0.06615108,-0.52300143,-0.767576,0.34421346,0.44105175,-0.54958594,21.0
38,-0.40664724,-0.48789483,-0.7552664,0.0,-0.48111227,-0.4539447,-1.3825685,0.024841506,-0.52300143,-0.767576,0.34421346,0.40300542,-0.35804495,24.7
39,-0.4235344,2.7565873,-1.1950412,0.0,-1.0944338,0.44216514,-1.6849099,0.7634701,-0.7529221,-0.9279366,-0.07191342,0.42712715,-1.1763195,30.8
40,-0.42285165,2.7565873,-1.1950412,0.0,-1.0944338,1.0533442,-1.900868,0.7634701,-0.7529221,-0.9279366,-0.07191342,0.4270174,-1.5058827,34.9
41,-0.41210103,-0.48789483,-0.6164672,0.0,-0.9216671,0.6914807,-2.3651779,0.91549313,-0.7529221,-1.040783,-0.2568582,0.3150714,-1.1030833,26.6
42,-0.41049045,-0.48789483,-0.6164672,0.0,-0.9216671,-0.16473892,-2.232004,0.91549313,-0.7529221,-1.040783,-0.2568582,0.29270402,-0.96646947,25.3
43,-0.40844455,-0.48789483,-0.6164672,0.0,-0.9216671,-0.10490353,-2.235603,0.91549313,-0.7529221,-1.040783,-0.2568582,0.4142987,-0.7369019,24.7
44,-0.41264516,-0.48789483,-0.6164672,0.0,-0.9216671,-0.30720532,-1.0298369,0.91549313,-0.7529221,-1.040783,-0.2568582,0.35870966,-0.43973157,21.2
45,-0.40706307,-0.48789483,-0.6164672,0.0,-0.9216671,-0.8585477,-1.2529937,0.62052655,-0.7529221,-1.040783,-0.2568582,0.44105175,-0.34677783,19.3
46,-0.40512258,-0.48789483,-0.6164672,0.0,-0.9216671,-0.7103837,-1.2709901,0.62052655,-0.7529221,-1.040783,-0.2568582,0.44105175,0.20812777,20.0
47,-0.40043628,-0.48789483,-0.6164672,0.0,-0.9216671,-0.36276639,0.6078455,0.9005191,-0.7529221,-1.040783,-0.2568582,0.39543998,0.86302906,16.6
48,-0.39761832,-0.48789483,-0.6164672,0.0,-0.9216671,-1.261726,0.9605772,0.98637056,-0.7529221,-1.040783,-0.2568582,0.44105175,2.5545056,14.4
49,-0.4015245,-0.48789483,-0.6164672,0.0,-0.9216671,-0.97252023,-0.2379905,1.0898584,-0.7529221,-1.040783,-0.2568582,0.44105175,0.49684787,19.4
50,-0.4165353,0.42056012,-0.8020199,0.0,-0.99941206,-0.45821908,-0.8246767,1.4354519,-0.63796175,-0.9813902,-0.76545703,0.42635956,0.10954049,19.7
51,-0.42173135,0.42056012,-0.72487664,0.0,-0.99941206,-0.24167103,-0.20199747,1.4354519,-0.63796175,-0.9813902,-0.76545703,0.40892628,-0.45663223,20.5
52,-0.4205595,0.42056012,-0.8020199,0.0,-0.99941206,0.32249433,-1.7101051,1.4354519,-0.63796175,-0.9813902,-0.76545703,0.44105175,-1.0411141,25.0
53,-0.4206603,0.42056012,-0.8020199,0.0,-0.99941206,-0.40835556,-1.6993071,1.4354519,-0.63796175,-0.9813902,-0.76545703,0.44105175,-0.59747124,23.4
54,-0.4243454,3.189185,-1.5179322,0.0,-1.2499237,0.14013766,-1.1846069,2.563455,-0.8678825,-0.5656404,-0.5342758,0.44105175,-0.972103,24.7
55,-0.409007,0.59359914,-0.8765332,0.0,-0.8784755,-0.19893098,-1.4185615,1.9108685,-0.17812037,-0.7378796,0.5753947,0.37285343,-0.8185885,23.3
56,-0.4148686,0.59359914,-0.8765332,0.0,-0.8784755,-0.50950646,-0.77068716,1.4912127,-0.17812037,-0.7378796,0.5753947,0.44105175,-0.4862084,19.6
57,-0.40959463,0.59359914,-0.8765332,0.0,-0.8784755,-0.7744928,-0.086819924,1.6306859,-0.17812037,-0.7378796,0.5753947,0.42142546,0.067288764,18.7
58,-0.40702984,0.59359914,-0.8765332,0.0,-0.8784755,-0.4539447,0.8921904,1.4372582,-0.17812037,-0.7378796,0.5753947,0.23470245,0.24897106,16.0
59,-0.41406786,0.59359914,-0.8765332,0.0,-0.8784755,0.24413767,-0.029230872,1.6307335,-0.17812037,-0.7378796,0.5753947,0.44105175,-0.83689755,22.2
60,-0.41220874,0.59359914,-0.8765332,0.0,-0.8784755,0.6800836,-0.90746063,1.9898272,-0.17812037,-0.7378796,0.5753947,0.42657873,-0.44677353,25.0
61,-0.42446455,0.26915097,-1.4244252,0.0,-1.19723,1.1673168,-0.32797304,2.580236,-0.7529221,-1.1417508,0.06679583,0.40092218,-0.65099007,33.0
62,-0.42259392,2.972886,-1.1336772,0.0,-1.3535837,0.0076445024,-1.828882,1.3388567,-0.63796175,-0.42309758,-1.0891103,0.44105175,-1.1270258,23.5
63,-0.42168322,2.972886,-1.1336772,0.0,-1.3535837,-0.7089585,-1.3501749,1.3388567,-0.63796175,-0.42309758,-1.0891103,0.44105175,-0.3425527,19.4
64,-0.4200681,0.05285217,-0.7391949,0.0,-1.258562,-0.5793151,-1.6993071,1.2849025,-0.63796175,-0.37558332,0.20550421,0.43348634,-0.6439481,22.0
65,-0.41117316,0.05285217,-0.7391949,0.0,-1.258562,-0.9839181,-1.1450146,1.2849025,-0.63796175,-0.37558332,0.20550421,0.44105175,0.058838498,17.4
66,-0.41201857,0.05285217,-0.7391949,0.0,-1.258562,-0.56934184,-1.2817881,1.2849025,-0.63796175,-0.37558332,0.20550421,0.44105175,-0.5467692,20.9
67,-0.41658917,-0.48789483,-0.046659358,0.0,-1.2240088,0.18857594,-2.232004,0.70937306,-0.63796175,-0.61315465,0.34421346,0.29665136,-0.838306,24.2
68,-0.40851328,-0.48789483,-0.046659358,0.0,-1.2240088,-0.46106818,-1.8396798,0.70937306,-0.63796175,-0.61315465,0.34421346,0.22220325,-0.3932547,21.7
69,-0.41620198,-0.48789483,-0.046659358,0.0,-1.2240088,-0.31290355,-2.1888123,0.70937306,-0.63796175,-0.61315465,0.34421346,0.37537536,-1.0073128,22.8
70,-0.4043173,-0.48789483,-0.046659358,0.0,-1.2240088,-0.056465246,-2.246401,0.70937306,-0.63796175,-0.61315465,0.34421346,0.22472519,-0.8766141,23.4
71,-0.41765448,-0.48789483,0.24847174,0.0,-1.0166887,-0.016574977,-0.97368777,0.21698575,-0.52300143,-0.060801342,0.11303225,0.41934255,-0.82985556,24.1
72,-0.41580334,-0.48789483,0.24847174,0.0,-1.0166887,0.0019456017,-0.8498718,0.33635098,-0.52300143,-0.060801342,0.11303225,0.29116917,-0.5256434,21.4
73,-0.41506904,-0.48789483,0.24847174,0.0,-1.0166887,-0.008026965,0.21192224,0.122244544,-0.52300143,-0.060801342,0.11303225,0.18624018,-0.09890117,20.0
74,-0.41672546,-0.48789483,0.24847174,0.0,-1.0166887,-0.20605443,-0.82107747,0.1404512,-0.52300143,-0.060801342,0.11303225,0.332066,-0.33832744,20.8
75,-0.42023188,-0.48789483,0.24847174,0.0,-1.0166887,-0.074985825,-0.53673255,0.5795022,-0.52300143,-0.060801342,0.11303225,0.325926,-0.046790753,21.2
76,-0.41709203,-0.48789483,0.24847174,0.0,-1.0166887,-0.58501333,-1.1522132,0.33635098,-0.52300143,-0.060801342,0.11303225,0.43184173,-0.17410925,20.3
77,-0.42198795,0.59359914,-0.9159814,0.0,-1.1117104,0.6302207,-1.2637916,0.7632799,-0.63796175,-0.7556974,0.25174063,0.44105175,-1.0397058,28.0
78,-0.42158815,0.59359914,-0.9159814,0.0,-1.1117104,0.4763572,0.064350925,0.7632799,-0.63796175,-0.7556974,0.25174063,0.42712715,-0.76788646,23.9
79,-0.422508,0.59359914,-0.9159814,0.0,-1.1117104,0.024740526,-1.3105824,0.7632799,-0.63796175,-0.7556974,0.25174063,0.44105175,-0.838306,24.8
80,-0.4226317,0.59359914,-0.9159814,0.0,-1.1117104,-0.16758871,-0.78868365,0.7632799,-0.63796175,-0.7556974,0.25174063,0.3724151,-0.7270431,22.9
81,-0.42090428,-0.48789483,-0.97004014,0.0,-0.91302884,0.14868568,-0.74189276,0.467933,-0.7529221,-0.957633,0.020559415,0.44105175,-0.42987287,23.9
82,-0.42012993,-0.48789483,-0.97004014,0.0,-0.91302884,0.49202865,-0.45034936,0.30549932,-0.7529221,-0.957633,0.020559415,0.39061564,-0.86506534,26.6
83,-0.42075655,-0.48789483,-0.97004014,0.0,-0.91302884,-0.38413677,-0.8462726,0.30050796,-0.7529221,-0.957633,0.020559415,0.43107417,0.026445458,22.5
84,-0.41850787,-0.48789483,-0.97004014,0.0,-0.91302884,-0.23312302,-0.42515424,-0.022552783,-0.7529221,-0.957633,0.020559415,0.42186415,-0.3977616,22.2
85,-0.42021585,-0.48789483,-1.127833,0.0,-0.56749576,1.0291247,0.63664,-0.17747562,-0.8678825,-0.82102954,-0.30309463,0.44105175,-1.0101296,23.6
86,-0.42062593,-0.48789483,-1.127833,0.0,-0.56749576,1.1317002,-0.19839823,-0.18089828,-0.8678825,-0.82102954,-0.30309463,0.43184173,-0.9819618,28.7
87,-0.42133388,-0.48789483,-1.127833,0.0,-0.56749576,0.18857594,-0.09041917,-0.33406225,-0.8678825,-0.82102954,-0.30309463,0.3893,-0.5439524,22.6
88,-0.4221953,-0.48789483,-1.127833,0.0,-0.56749576,0.1714806,0.1903265,-0.33415732,-0.8678825,-0.82102954,-0.30309463,0.4043211,-0.6298643,22.0
89,-0.42188483,-0.003385527,0.5713628,0.0,-0.783454,0.22419254,-0.5403319,-0.061390482,-0.63796175,-0.82102954,-0.11814895,0.4203293,-0.6354978,22.9
90,-0.4234061,0.7233785,0.5713628,0.0,-0.783454,-0.10490353,-1.4293594,-0.061390482,-0.63796175,-0.82102954,-0.11814895,0.434802,-0.91013384,25.0
91,-0.42178062,0.7233785,0.5713628,0.0,-0.783454,-0.050766345,0.3127028,-0.085586764,-0.63796175,-0.82102954,-0.11814895,0.44105175,-0.293259,20.6
92,-0.4127196,-0.48789483,-1.2038074,0.0,-0.94758224,0.4849052,-0.3891612,-0.14253603,-0.8678825,-0.78539383,-0.21062179,0.014319115,-0.8481647,28.4
93,-0.41352147,-0.48789483,-1.2038074,0.0,-0.94758224,-0.17328694,0.0355564,-0.14253603,-0.8678825,-0.78539383,-0.21062179,0.38546237,-0.18762976,21.4
94,-0.41285822,-0.48789483,-1.2038074,0.0,-0.94758224,2.5421126,0.2659118,-0.14253603,-0.8678825,-0.78539383,-0.21062179,0.44105175,-1.1918118,38.7
95,-0.41732112,-0.48789483,-1.2038074,0.0,-0.94758224,2.1873724,-1.1414152,-0.14253603,-0.8678825,-0.78539383,-0.21062179,0.40410194,-1.2819488,43.8
96,-0.41884124,-0.48789483,-1.2038074,0.0,-0.94758224,1.61181,-0.21999398,-0.14253603,-0.8678825,-0.78539383,-0.21062179,0.44105175,-0.91295063,33.2
97,-0.40967026,-0.48789483,-0.37539458,0.0,-0.29970762,0.6302207,0.4062846,-0.48356575,-0.52300143,-0.1439513,1.130229,0.4175882,-0.45804065,27.5
98,-0.41360393,-0.48789483,-0.37539458,0.0,-0.29970762,0.7071521,0.096744694,-0.44634435,-0.52300143,-0.1439513,1.130229,0.42657873,-0.7045089,26.5
99,-0.4004947,-0.48789483,-0.37539458,0.0,-0.29970762,0.1714806,0.6042462,-0.5135616,-0.52300143,-0.1439513,1.130229,-3.1344254,-0.28762546,18.6
100,-0.40245923,-0.48789483,-0.37539458,0.0,-0.29970762,-0.21032809,0.6265617,-0.5135616,-0.52300143,-0.1439513,1.130229,0.41440845,0.108132064,19.3
101,-0.41070807,-0.48789483,-0.37539458,0.0,-0.29970762,-0.16758871,0.7698141,-0.6531775,-0.52300143,-0.1439513,1.130229,0.39489192,-0.048199173,20.1
102,-0.41150764,-0.48789483,-0.37539458,0.0,-0.29970762,-0.6177808,1.0109671,-0.80249095,-0.52300143,-0.1439513,1.130229,0.40980327,0.5348742,19.5
103,-0.40708825,-0.48789483,-0.37539458,0.0,-0.29970762,-0.6391505,0.83820087,-0.753005,-0.52300143,-0.1439513,1.130229,0.4275658,0.84331167,19.5
104,-0.41167375,-0.48789483,-0.37539458,0.0,-0.29970762,-0.22457501,0.59704745,-0.7951227,-0.52300143,-0.1439513,1.130229,0.34007013,0.1996775,20.4
105,-0.4120346,-0.48789483,-0.37539458,0.0,-0.29970762,0.2697817,1.0253644,-0.64752066,-0.52300143,-0.1439513,1.130229,0.42285088,-0.05664944,19.8
106,-0.39650032,-0.48789483,-0.37539458,0.0,-0.29970762,-0.07925949,0.81300557,-0.5941842,-0.52300143,-0.1439513,1.130229,0.37888405,0.40530244,19.4
107,-0.41433594,-0.48789483,-0.37539458,0.0,-0.29970762,-0.12769777,-0.5115374,-0.48356575,-0.52300143,-0.1439513,1.130229,0.40366328,0.046162967,21.7
108,-0.41514808,-0.48789483,-0.16354302,0.0,-0.06647263,0.61312467,0.46747264,-0.53124535,-0.40804106,0.14113428,-0.30309463,0.4266885,-0.35381982,22.8
109,-0.4125764,-0.48789483,-0.16354302,0.0,-0.06647263,-0.5294516,0.87419385,-0.68531245,-0.40804106,0.14113428,-0.30309463,0.41967148,0.49825603,18.8
110,-0.4012553,-0.48789483,-0.16354302,0.0,-0.06647263,-0.27443784,0.9641764,-0.59280556,-0.40804106,0.14113428,-0.30309463,0.44105175,0.62219447,18.7
111,-0.41039768,-0.48789483,-0.16354302,0.0,-0.06647263,-0.043642886,0.5610544,-0.73137575,-0.40804106,0.14113428,-0.30309463,0.35158256,-0.3129765,18.5
112,-0.30956346,-0.48789483,-0.16354302,0.0,-0.06647263,-0.5080819,0.7050265,-0.63316447,-0.40804106,0.14113428,-0.30309463,-0.12898514,0.43487865,18.3
113,-0.41162682,-0.48789483,-0.16354302,0.0,-0.06647263,-0.15476637,0.13993621,-0.50624096,-0.40804106,0.14113428,-0.30309463,0.40158,-0.28706214,21.2
114,-0.4094045,-0.48789483,-0.16354302,0.0,-0.06647263,-0.37558874,0.50346565,-0.498017,-0.40804106,0.14113428,-0.30309463,0.41484714,-0.3341023,19.2
115,-0.41174135,-0.48789483,-0.16354302,0.0,-0.06647263,-0.58786243,0.16153197,-0.62631917,-0.40804106,0.14113428,-0.30309463,-0.19784129,0.3799514,20.4
116,-0.41011703,-0.48789483,-0.16354302,0.0,-0.06647263,-0.7887397,-0.12281294,-0.49240762,-0.40804106,0.14113428,-0.30309463,0.38184428,0.13207471,19.3
117,-0.41879654,-0.48789483,2.121532,0.0,0.2272304,-0.59071225,0.039155643,-0.7308053,-0.8678825,-1.3080508,0.29797703,0.356078,0.23911238,22.0
118,-0.41849184,-0.48789483,2.121532,0.0,0.2272304,-0.39980754,0.5574552,-0.75947,-0.8678825,-1.3080508,0.29797703,0.23020737,0.22502856,20.3
119,-0.41604733,-0.48789483,2.121532,0.0,0.2272304,-0.46106818,0.87419385,-0.8119983,-0.8678825,-1.3080508,0.29797703,0.2348122,0.74049926,20.5
120,-0.40947324,-0.48789483,2.121532,0.0,0.2272304,-0.6106574,1.0217652,-0.87973845,-0.8678825,-1.3080508,0.29797703,0.1495095,1.7939749,17.3
121,-0.41541728,-0.48789483,2.121532,0.0,0.2272304,-0.57788986,0.9785737,-0.8503131,-0.8678825,-1.3080508,0.29797703,0.24895632,0.69120556,18.8
122,-0.407338,-0.48789483,2.121532,0.0,0.2272304,-0.42545158,0.71222526,-0.856683,-0.8678825,-1.3080508,0.29797703,0.31079513,0.30108163,21.4
123,-0.382328,-0.48789483,2.121532,0.0,0.2272304,-0.95684946,0.8288426,-0.9687275,-0.8678825,-1.3080508,0.29797703,0.028682398,2.054527,15.7
124,-0.3970135,-0.48789483,1.5721788,0.0,0.59867895,-0.84287685,0.9857722,-0.95394355,-0.63796175,0.17083068,1.2689383,0.3885324,0.63627845,16.2
125,-0.38942105,-0.48789483,1.5721788,0.0,0.59867895,0.20852175,1.0865527,-0.9424396,-0.63796175,0.17083068,1.2689383,0.44105175,0.3827682,18.0
126,-0.32575116,-0.48789483,1.5721788,0.0,0.59867895,-0.92265743,0.9389811,-0.8628628,-0.63796175,0.17083068,1.2689383,0.44105175,0.7982432,14.3
127,-0.38774514,-0.48789483,1.5721788,0.0,0.59867895,0.24698746,1.090152,-0.7969767,-0.63796175,0.17083068,1.2689383,0.42065823,-0.01017258,19.2
128,-0.29004666,-0.48789483,1.5721788,0.0,0.59867895,0.058932573,1.0469602,-0.7244829,-0.63796175,0.17083068,1.2689383,0.44105175,-0.058057863,19.6
129,-0.35910848,-0.48789483,1.5721788,0.0,0.59867895,0.12446687,1.0541589,-0.69767207,-0.63796175,0.17083068,1.2689383,0.318909,-0.21861437,23.0
130,-0.38891816,-0.48789483,1.5721788,0.0,0.59867895,-0.65909564,0.9641764,-0.629932,-0.63796175,0.17083068,1.2689383,0.35103446,0.3320661,18.4
131,-0.31487793,-0.48789483,1.5721788,0.0,0.59867895,-0.75169855,1.0721555,-0.6888302,-0.63796175,0.17083068,1.2689383,-1.0297071,0.653179,15.6
132,-0.36280504,-0.48789483,1.5721788,0.0,0.59867895,0.07175425,1.0649567,-0.8006846,-0.63796175,0.17083068,1.2689383,0.41660145,0.6038853,18.1
133,-0.38974065,-0.48789483,1.5721788,0.0,0.59867895,-0.48813677,0.8957896,-0.86904263,-0.63796175,0.17083068,1.2689383,0.23656654,0.595435,17.4
134,-0.3863396,-0.48789483,1.5721788,0.0,0.59867895,0.24128857,1.0721555,-0.92470837,-0.63796175,0.17083068,1.2689383,0.4101322,0.270097,17.1
135,-0.39808455,-0.48789483,1.5721788,0.0,0.59867895,-0.6092328,1.0052084,-1.0108453,-0.63796175,0.17083068,1.2689383,0.38776514,1.2179434,13.3
136,-0.364324,-0.48789483,1.5721788,0.0,0.59867895,-0.19038296,1.0541589,-1.0107977,-0.63796175,0.17083068,1.2689383,0.44105175,0.81514376,17.8
137,-0.39337647,-0.48789483,1.5721788,0.0,0.59867895,-0.15761615,0.89938885,-1.0377986,-0.63796175,0.17083068,1.2689383,0.34434605,1.6179262,14.0
138,-0.24013665,-0.48789483,1.5721788,0.0,0.59867895,-1.8030965,1.1297443,-1.1197999,-0.63796175,0.17083068,1.2689383,0.44105175,3.0615258,14.4
139,-0.15968159,-0.48789483,1.2346774,0.0,2.7323463,-1.5651788,0.90658766,-1.0769216,-0.52300143,-0.031104928,-1.7364179,0.0034641726,2.2038164,17.8
140,-0.11351974,-0.48789483,1.2346774,0.0,2.7323463,-0.9796437,0.9461799,-1.0787755,-0.52300143,-0.031104928,-1.7364179,-0.052892458,1.2362527,15.4
141,-0.23693383,-0.48789483,1.2346774,0.0,2.7323463,-0.23169778,0.17232998,-1.0348989,-0.52300143,-0.031104928,-1.7364179,0.17681065,0.20108593,21.5
142,-0.2552941,-0.48789483,1.2346774,0.0,2.7323463,-1.2546033,1.1297443,-1.0474486,-0.52300143,-0.031104928,-1.7364179,-0.16527714,0.08559785,19.6
143,-0.29764828,-0.48789483,1.2346774,0.0,2.7323463,-1.8130691,0.697828,-1.0386068,-0.52300143,-0.031104928,-1.7364179,-0.1468571,-0.07777537,15.3
144,-0.2865368,-0.09855699,1.2346774,0.0,0.43455073,0.93794644,1.0361625,-0.9116357,-0.52300143,-0.031104928,-1.7364179,0.07407467,-1.138293,41.3
145,-0.27287543,-0.48789483,1.2346774,0.0,0.43455073,-0.311479,1.1297443,-0.9686799,-0.52300143,-0.031104928,-1.7364179,-0.030525072,-0.87914926,24.3
146,-0.26346162,-0.48789483,1.2346774,0.0,2.7323463,0.32106978,1.1297443,-0.96459186,-0.52300143,-0.031104928,-1.7364179,0.08372336,-0.74394387,23.3
147,-0.16983427,-0.48789483,1.2346774,0.0,0.43455073,-0.6135065,0.8346016,-0.65270215,-0.52300143,-0.031104928,-1.7364179,0.42142546,-0.14537802,22.7
148,-0.09175156,-0.48789483,1.2346774,0.0,0.43455073,-0.26161617,0.87779313,-0.7185883,-0.52300143,-0.031104928,-1.7364179,-1.2775017,-0.4031134,25.0
149,-0.2204751,-0.48789483,1.2346774,0.0,0.43455073,-0.5807397,0.38108933,-0.6508482,-0.52300143,-0.031104928,-1.7364179,-1.4151044,-0.074958526,23.8
150,-0.16318573,-0.48789483,1.2346774,0.0,0.43455073,0.048959326,0.9893714,-0.80577105,-0.52300143,-0.031104928,-1.7364179,-0.6533008,-0.22143108,23.8
151,-0.14610271,-0.48789483,1.2346774,0.0,0.43455073,0.16720626,0.95697767,-0.7285235,-0.52300143,-0.031104928,-1.7364179,-0.2920251,-0.1904466,22.3
152,-0.28838798,-0.48789483,1.2346774,0.0,0.43455073,-0.5835888,0.9353819,-0.6508482,-0.52300143,-0.031104928,-1.7364179,-0.70592964,0.24756278,17.4
153,-0.16163929,-0.48789483,1.2346774,0.0,0.43455073,-0.5764653,1.0325632,-0.66853195,-0.52300143,-0.031104928,-1.7364179,-0.09367988,-0.0904509,19.1
154,-0.4107608,-0.48789483,-1.0343261,0.0,-0.38609084,-1.0152603,0.71582454,-0.5699403,-0.52300143,-0.66660815,-0.857929,0.44105175,0.28418082,23.1
155,-0.41618595,-0.48789483,-1.0343261,0.0,-0.38609084,0.18715139,-0.23151174,-0.54607683,-0.52300143,-0.66660815,-0.857929,0.42570174,-0.5115595,23.6
